R&D Spend,Administration,Marketing Spend,State,Profit
165359.4,136897.8,471784.1,New York,192261.9
162597.7,151377.59,443898.53,California,191792.06
153441.51,101145.55,407934.54,India,191050.39
144372.59,118671.85,383199.62,New York,182901.99
142107.34,91391.65,366168.42,Inda,166187.94
131876.2,99814.71,362861.36,New York,156991.45
134615.46,147198.87,127716.82,California,156122.51
130298.13,145530.06,323876.68,India,155752.6
120542.52,148718.95,311613.29,New York,152211.77
123334.88,108679.17,304981.62,California,149759.96
101913.08,110594.45,229160.88,India,146121.95
100671.96,91790.61,249744.55,California,144259.4
93863.75,127320.38,249839.44,India,141585.52
91992.55,135495.07,252664.93,California,134307.35
119943.24,156547.42,256512.92,India,132602.65
114523.61,122616.84,261776.23,New York,129917.04
78013.11,121597.55,264346.06,California,126992.93
94657.16,145077.58,282574.67,New York,125370.37
91749.16,114175.79,294919.57,India,124266.9
86419.87,153514.11,0,New York,122776.86
76253.86,113867.98,298664.47,California,118474.03
78389.47,153773.43,299737.29,New York,111313.02
73994.56,122782.75,303319.26,India,110352.25
67532.64,105751.03,304768.73,India,108733.99
77044.01,99281.34,140574.81,New York,108552.04
64664.91,139553.16,137962.62,California,107404.34
75328.87,144135.98,134050.07,India,105733.54
72107.6,127864.55,353183.81,New York,105008.54
66051.52,182645.56,118148.32,India,103282.38
65605.48,153032.76,107138.38,New York,101004.64
61994.48,115641.28,91131.67,India,99937.67
61136.59,152701.92,88218.23,New York,97483.56
63408.86,129219.61,46085.45,California,97427.84
55493.95,103057.49,214634.81,India,96778.92
46426.07,157693.92,210797.67,California,96712.8
46014.34,85047.44,205517.64,New York,96479.51
28663.76,127056.45,201126.82,India,90708.19
44069.95,51283.14,197029.42,California,89949.14
20229.59,65947.93,185265.1,New York,81229.07
38558.51,82982.09,174999.3,California,81005.76
28754.54,118546.05,172795.56,California,78239.91
27892.92,84710.77,164470.71,India,77798.83
23640.93,96189.63,148001.49,California,71498.49
15505.73,127382.44,35534.09,New York,69758.98
22177.74,154806.14,28334.72,California,65200.33
1000.32,124153.04,1903.93,New York,64926.08
1315.46,115816.21,297114.46,India,49490.75
0,135426.92,0,California,42559.73
542.05,51743.15,0,New York,35673.98
0,116983.8,45173.06,California,14681.4
